class_type,wristX,wristY,thumb_CmcX,thumb_CmcY,thumb_McpX,thumb_McpY,thumb_IpX,thumb_IpY,thumb_TipX,thumb_TipY,index_McpX,index_McpY,index_PipX,index_PipY,index_DipX,index_DipY,index_TipX,index_TipY,middle_McpX,middle_McpY,middle_PipX,middle_PipY,middle_DipX,middle_DipY,middle_TipX,middle_TipY,ring_McpX,ring_McpY,ring_PipX,ring_PipY,ring_DipX,ring_DipY,ring_TipX,ring_TipY,pinky_McpX,pinky_McpY,pinky_PipX,pinky_PipY,pinky_DipX,pinky_DipY,pinky_TipX,pinky_TipY
A,1006.3448581695557,2074.1070671081543,721.903126001358,2014.402919769287,523.8838226795197,1665.0413246154785,437.67268377542496,1396.8135108947754,326.49116653203964,1188.912986755371,655.8979318141937,1310.7414779663086,533.6837035417557,1124.5462646484375,552.7400153875351,1409.1316108703613,602.3264790773392,1567.0793952941895,886.8293302059174,1336.541862487793,814.0764824151993,1204.7420253753662,788.5891098976135,1557.0587310791016,816.6069277524948,1643.5208358764648,1111.1808922290802,1419.8439960479736,1067.4282524585724,1334.609790802002,1006.6252284049988,1663.9761657714844,1030.2879509925842,1735.7312965393066,1314.696634054184,1539.605884552002,1294.5595507621765,1495.4406051635742,1217.126588344574,1709.143180847168,1210.7710919380188,1760.5019302368164
A,2613.9896392822266,2226.794164657593,2435.9410429000854,2136.5406618118286,2346.336622238159,1961.4063930511475,2339.3102502822876,1799.1775031089783,2344.3339490890503,1671.4433851242065,2437.5585794448853,1856.2481288909912,2449.4347715377808,1740.0317482948303,2465.8717918395996,1884.349341392517,2474.5203495025635,1944.9213633537292,2563.6685943603516,1877.6417598724365,2584.1427612304688,1780.8090934753418,2563.3842515945435,1965.8546209335327,2558.4089040756226,1982.1321001052856,2681.675491333008,1918.013409614563,2713.662099838257,1833.1860675811768,2661.963415145874,2005.5142030715942,2654.9721908569336,2033.094470024109,2788.598413467407,1968.8671760559082,2826.028447151184,1907.4816312789917,2773.445677757263,2016.7896518707275,2748.949613571167,2041.8448252677917
A,2487.55455493927,2162.614776611328,2352.7418661117554,2066.806444168091,2273.507866859436,1950.3361120224,2272.8262996673584,1814.5125398635864,2285.0550842285156,1700.1747736930847,2240.792827606201,1894.5674738883972,2252.8137016296387,1742.9101166725159,2292.567572593689,1738.0437779426575,2305.911226272583,1757.5724639892578,2327.3447942733765,1877.2035837173462,2373.769655227661,1731.9466834068298,2416.4712810516357,1817.0185713768005,2413.318405151367,1883.1276149749756,2416.031470298767,1872.9973936080933,2459.7856664657593,1743.0981035232544,2495.996503829956,1851.512716293335,2487.696261405945,1920.1225242614746,2494.2774295806885,1880.8085670471191,2527.2305059432983,1780.3862171173096,2554.2168474197388,1860.1079416275024,2549.787497520447,1922.4724225997925
A,2675.6295347213745,2208.2435369491577,2494.707942008972,2064.572422981262,2418.0733823776245,1876.3560752868652,2419.0478467941284,1693.896589756012,2437.425799369812,1555.1724519729614,2528.539710044861,1785.5524067878723,2523.0129718780518,1631.5255875587463,2531.645722389221,1748.9822549819946,2537.186222076416,1808.5861258506775,2639.1572284698486,1804.9539289474487,2648.90652179718,1658.9332928657532,2635.770034790039,1827.3795437812805,2635.7320976257324,1862.567822933197,2745.635690689087,1835.980537891388,2759.041271209717,1707.8449883460999,2724.258098602295,1876.4014730453491,2722.626428604126,1918.910078048706,2859.524359703064,1876.1219382286072,2862.4633741378784,1762.1355657577515,2818.6212158203125,1875.2276525497437,2811.1870193481445,1923.9422063827515
A,2720.09765625,2202.7855224609375,2526.693992614746,2006.007809638977,2455.8069133758545,1809.1951079368591,2453.173999786377,1622.075454711914,2445.028295516968,1475.6901316642761,2558.572368621826,1747.5769309997559,2555.397734642029,1584.5120701789856,2553.1912422180176,1686.3200550079346,2559.68035697937,1763.4228806495667,2663.331756591797,1753.4105429649353,2674.6970987319946,1590.4159107208252,2659.915180206299,1748.0248889923096,2665.355443954468,1823.465805530548,2772.504873275757,1777.4920473098755,2788.270182609558,1631.076250076294,2752.8863382339478,1785.4920854568481,2747.7614736557007,1869.1400890350342,2902.693133354187,1817.6269264221191,2897.237434387207,1672.7797346115112,2851.6241312026978,1772.9813661575317,2842.3364067077637,1858.7177920341492
B,646.6408520936966,1063.2168323993683,578.2627165317535,1047.4587080478668,523.2451111078262,969.2144968509674,584.4122618436813,912.2441987991333,652.8040766716003,894.6112469434738,545.6390082836151,847.3757555484772,532.5657874345779,760.357170343399,531.1438143253326,701.8965677022934,532.4734300374985,653.5830445289612,594.2156463861465,832.5396592617035,584.1451585292816,732.0321596860886,583.5556536912918,665.634450674057,584.6550017595291,615.9297751188278,639.1774713993073,838.6347768306732,636.7363482713699,744.7560833692551,635.1898312568665,685.6976255178452,634.1747492551804,634.8248304128647,685.1152628660202,865.5250622034073,689.989373087883,798.2897675037384,693.452462553978,752.2127746343613,696.5530067682266,706.4302169084549
B,599.565178155899,1138.8358557224274,527.7967751026154,1121.5895736217499,479.9583703279495,1033.9410101175308,548.0107069015503,972.7493088245392,614.445760846138,953.6177830696106,509.92678105831146,905.376616358757,500.34910440444946,810.1497073173523,500.51701068878174,745.6459883451462,502.839133143425,691.1776336431503,564.7810399532318,892.87071621418,558.1902712583542,781.2497410774231,560.6672912836075,705.4529275894165,565.073624253273,645.3845404982567,613.87999355793,904.4569736719131,615.0927543640137,800.9076402187347,616.4303719997406,732.7596999406815,619.9007034301758,669.842098236084,663.2009893655777,938.6325211524963,669.654831290245,862.4294778108597,675.2406656742096,810.7086013555527,681.7651391029358,756.1294856071472
B,1564.1858839988708,1988.41792678833,1308.5486211776733,1900.5715770721436,1132.145254611969,1652.6748819351196,1314.3653898239136,1459.6892566680908,1546.231424331665,1437.3893404006958,1275.0897645950317,1332.8944787979126,1243.7594547271729,1011.0430302619934,1246.506044626236,824.9263172149658,1257.8068957328796,664.0116095542908,1438.730372428894,1293.1381149291992,1412.2281002998352,930.7381048202515,1410.1240818500519,715.5135192871094,1414.6379735469818,545.9220242500305,1586.1986775398254,1323.7432479858398,1563.938643693924,992.7037954330444,1550.4196543693542,790.7452011108398,1536.040563583374,615.955940246582,1742.6701226234436,1419.2668294906616,1728.818447113037,1176.223813533783,1713.80899143219,1015.2886080741882,1693.7685928344727,856.8695650100708
B,1538.9492933750153,2033.6300830841064,1278.6708912849426,1962.831913948059,1085.651525259018,1697.074496269226,1290.9415876865387,1490.44225025177,1538.4590735435486,1456.4453840255737,1253.7613441944122,1352.496823310852,1215.031559228897,1029.6957201957703,1214.9249246120453,830.7939848899841,1223.226418018341,656.4180579185486,1428.485848903656,1306.32994556427,1400.5276572704315,944.0312728881836,1392.6786124706268,711.7460699081421,1388.5195169448853,526.9909634590149,1580.8953902721405,1334.7214698791504,1565.770893573761,1000.5943732261658,1553.216567516327,787.4691615104675,1536.825698375702,606.4843065738678,1740.689206123352,1431.6897239685059,1735.4993476867676,1181.07257938385,1725.5090889930725,1010.4298620223999,1703.4619789123535,844.4546546936035
B,1448.5849771499634,1986.9110698699951,1221.7394063472748,1911.5058860778809,1096.466417312622,1699.9744358062744,1242.50931930542,1457.9527015686035,1435.9695031642914,1291.933427810669,1211.4666695594788,1296.7632312774658,1181.456970691681,963.3753604888916,1189.973460674286,781.1819415092468,1194.0332915782928,619.4599890708923,1373.6555035114288,1265.4297738075256,1350.7828388214111,892.5492467880249,1356.8095371723175,689.2005639076233,1366.5537071228027,516.0408396720886,1519.3866777420044,1301.2816524505615,1515.9468476772308,959.9836273193359,1511.7050700187683,758.1788048744202,1503.5135507583618,568.4458808898926,1668.968444108963,1397.1382656097412,1685.7232067584991,1154.057171344757,1689.8767747879028,989.5453686714172,1678.3344411849976,816.702938079834
B,1549.1828770637512,1878.375454902649,1282.8550908565521,1876.181806564331,1151.0559711456299,1700.7522773742676,1305.8300142288208,1474.1055812835693,1503.9763634204865,1350.5442352294922,1239.7216186523438,1328.0312032699585,1199.973507642746,1001.5038766860962,1208.182415485382,796.1360454559326,1226.2237029075623,607.098396062851,1415.0612876415253,1266.5670561790466,1384.2845335006714,905.4877338409424,1379.3519339561462,660.8303050994873,1381.4634375572205,442.79782819747925,1578.6822037696838,1287.933286190033,1557.4074461460114,957.8114748001099,1546.1367659568787,737.3630981445312,1527.363085269928,523.1442098617554,1740.0525076389313,1375.9413919448853,1734.081775188446,1145.0411338806152,1735.216293811798,985.3450088500977,1723.0298917293549,812.7790298461914
B,643.7328457832336,1195.6502295732498,554.1708916425705,1122.7717669010162,515.2261108160019,1043.619521856308,546.2894439697266,973.9205293655396,614.0486150979996,933.1648374795914,518.4615254402161,934.7156511545181,510.93488931655884,841.8881142139435,514.8815363645554,773.8706541061401,511.93204522132874,709.9967544078827,564.9542212486267,936.2590701580048,557.6377362012863,820.2662539482117,560.3262931108475,736.6822153329849,552.9879033565521,663.1735755801201,616.3322925567627,948.3075343370438,615.387037396431,836.9041056632996,612.648993730545,764.4152547121048,607.1839034557343,699.2786154747009,672.3108887672424,968.9488452672958,678.4191727638245,881.0760562419891,666.823536157608,824.1439242362976,655.3132832050323,771.7622981071472
B,614.4495606422424,1005.452362537384,561.9188547134399,997.2842720746994,517.7654027938843,944.7825819253922,558.2275986671448,894.7483266592026,614.1234040260315,869.9835720062256,533.8600426912308,845.613676905632,523.1411308050156,771.585303068161,523.7491875886917,724.9624562263489,526.1797606945038,685.276685833931,572.2081214189529,833.8042275905609,564.4681602716446,744.8616760969162,565.5567795038223,693.3552451133728,570.2837258577347,651.9056468009949,608.806774020195,839.3636687994003,605.4279506206512,760.9165414571762,606.6071838140488,714.4958156347275,607.9316586256027,671.0947396755219,649.2820680141449,861.8813179731369,650.151863694191,806.819481253624,653.8724899291992,769.5733163356781,656.9247543811798,728.8016424179077
B,1097.5629091262817,2142.7978575229645,789.6672189235687,1982.6534390449524,608.8261306285858,1581.4681351184845,824.1120725870132,1304.0980696678162,1125.0941455364227,1279.0770828723907,948.6225992441177,1130.1182210445404,1027.786135673523,731.8849861621857,1121.27386033535,475.50953924655914,1218.2796001434326,274.2275595664978,1197.7607756853104,1145.5541104078293,1285.7107818126678,695.0986385345459,1352.103352546692,401.0854661464691,1408.4777235984802,176.22463405132294,1396.0839807987213,1249.1488456726074,1511.0071003437042,839.0255272388458,1579.1212022304535,572.7960541844368,1630.2783787250519,347.5680202245712,1575.8150815963745,1434.4300329685211,1663.8752818107605,1116.6011542081833,1711.304634809494,914.4610166549683,1746.0721731185913,735.5302572250366
B,1226.532980799675,1832.4145674705505,1016.2120312452316,1705.448180437088,893.8456326723099,1425.6314933300018,1050.455942749977,1237.5275045633316,1223.4767526388168,1242.3088401556015,1063.4620487689972,1114.7041618824005,1077.5595158338547,837.6789838075638,1105.557307600975,657.1467965841293,1137.0319873094559,501.3582855463028,1225.8641421794891,1107.8859865665436,1241.794377565384,808.476135134697,1265.3093039989471,604.9572303891182,1284.9636375904083,445.21354138851166,1360.7114553451538,1161.0250920057297,1391.749382019043,882.9387277364731,1413.2902026176453,701.2941688299179,1426.147073507309,549.3238568305969,1492.5482869148254,1266.6699290275574,1536.439061164856,1063.6046528816223,1559.0132772922516,922.6422756910324,1575.1688182353973,788.4203642606735
B,1163.3627116680145,1877.780556678772,953.4617513418198,1751.4143884181976,827.9938995838165,1464.4074440002441,993.5729205608368,1275.0905752182007,1177.5027960538864,1271.7142701148987,1003.7312656641006,1163.942739367485,1021.8906402587891,891.9011801481247,1053.8503527641296,718.8045978546143,1085.912063717842,568.8270181417465,1166.192665696144,1156.720370054245,1187.0912462472916,864.754319190979,1217.7018076181412,670.9971278905869,1242.808774113655,519.2083865404129,1297.4578142166138,1209.714338183403,1331.4568996429443,934.9241107702255,1356.39488697052,758.359506726265,1371.859461069107,609.3760579824448,1425.9600639343262,1319.3818926811218,1465.3974771499634,1114.1733825206757,1485.6599271297455,973.6225754022598,1499.6443688869476,841.9288694858551
B,1182.011291384697,1830.6250870227814,973.5310822725296,1697.6755857467651,844.4629609584808,1406.3070714473724,995.1061755418777,1206.1679363250732,1182.0248514413834,1207.2613090276718,1037.8413647413254,1116.262823343277,1053.8361221551895,839.7667855024338,1081.494688987732,665.1953607797623,1110.3887856006622,515.6085267663002,1196.0437893867493,1110.590472817421,1217.5509333610535,812.0183646678925,1244.0698593854904,615.9797683358192,1265.8894062042236,462.76524662971497,1324.5312869548798,1162.9408597946167,1357.610821723938,884.5828473567963,1380.7867467403412,704.9195468425751,1394.6253061294556,554.964505136013,1451.5312016010284,1269.9955701828003,1496.9468116760254,1064.9538040161133,1521.8661725521088,925.6754815578461,1540.9217774868011,793.8862591981888
B,1191.2774294614792,1917.17728972435,988.5517507791519,1771.5242505073547,876.5193819999695,1475.469470024109,1044.67011988163,1293.3991849422455,1224.2840975522995,1315.3710961341858,1073.2290148735046,1192.0364946126938,1103.5773903131485,913.0155295133591,1144.8317766189575,734.0847700834274,1187.9968643188477,582.6876312494278,1235.615462064743,1195.5443024635315,1266.4338946342468,892.2511339187622,1304.7781586647034,690.3076171875,1337.9870355129242,535.2983623743057,1364.8861646652222,1254.6901404857635,1407.3322713375092,972.0569103956223,1440.3963088989258,790.3265208005905,1463.3500576019287,640.6417489051819,1490.754783153534,1366.112232208252,1539.9152040481567,1158.5341393947601,1569.577306509018,1018.9474374055862,1594.3412482738495,885.908305644989
B,1228.7108600139618,1994.4390654563904,1053.0126839876175,1887.105107307434,964.4732624292374,1645.2674567699432,1135.4777216911316,1488.5430037975311,1296.3184714317322,1467.2969281673431,1064.5636916160583,1378.474235534668,1071.3402926921844,1120.6863820552826,1095.9360748529434,958.750993013382,1123.7457394599915,819.8796212673187,1223.3060598373413,1366.923600435257,1240.3298914432526,1083.287075161934,1266.380101442337,901.607871055603,1289.2219424247742,756.7621022462845,1361.088901758194,1416.4605736732483,1396.4857161045074,1157.1644991636276,1414.0808582305908,992.5573319196701,1430.5254817008972,841.6035771369934,1491.519808769226,1520.8309888839722,1533.2630276679993,1331.5857946872711,1551.7118573188782,1204.6075612306595,1569.068282842636,1076.023131608963
B,1175.8482456207275,1938.7295842170715,1002.9138624668121,1820.6802010536194,908.5942804813385,1579.7574818134308,1076.3297975063324,1431.1650395393372,1241.205334663391,1422.4609732627869,1012.5178843736649,1313.5288655757904,1016.5542364120483,1066.2100464105606,1042.6953434944153,903.5657346248627,1076.8535733222961,760.1220905780792,1170.414537191391,1305.0386309623718,1184.9115043878555,1035.6026887893677,1208.5472792387009,845.8901941776276,1232.8966706991196,695.4646110534668,1306.6142797470093,1361.3694906234741,1341.821849346161,1111.479327082634,1364.3118739128113,940.2836114168167,1390.1028037071228,787.9886031150818,1435.268074274063,1472.6684987545013,1472.88978099823,1280.7722389698029,1493.2355284690857,1146.9878256320953,1513.5277807712555,1014.5469754934311
B,825.4340887069702,1623.529553413391,643.9253687858582,1483.8488101959229,585.6867432594299,1202.8483152389526,819.0827965736389,1069.0481662750244,996.7929124832153,1139.4813060760498,680.9508800506592,1024.956464767456,722.5784659385681,785.8514785766602,769.1887617111206,623.6140131950378,820.5041885375977,485.6346845626831,834.9327445030212,1012.047290802002,876.7436742782593,746.2847828865051,918.0150032043457,550.0239133834839,960.7016444206238,397.0258831977844,965.5539393424988,1051.5649318695068,1019.3332433700562,800.9122014045715,1045.6445217132568,623.6721277236938,1078.3929824829102,470.39300203323364,1088.659167289734,1143.9001560211182,1134.5065832138062,947.2809433937073,1157.0336818695068,802.43980884552,1179.7070503234863,663.3603572845459
